   1.0000000000000000E+00   0.0000000000000000E+00
   2.0000000000000000E+00   0.0000000000000000E+00
   3.0000000000000000E+00   0.0000000000000000E+00
   4.0000000000000000E+00   0.0000000000000000E+00
   5.0000000000000000E+00   0.0000000000000000E+00
   6.0000000000000000E+00   0.0000000000000000E+00
   7.0000000000000000E+00   0.0000000000000000E+00
   8.0000000000000000E+00   0.0000000000000000E+00
   8.1190000000000015E+00   0.0000000000000000E+00
   8.1210000000000004E+00   3.8227767695518475E-03
   8.4990000000000006E+00   2.8802187403883703E-03
   8.5009999999999994E+00   9.2527602250251959E-02
   9.0000000000000000E+00   9.7633896559720657E-02
   1.0000000000000000E+01   1.0963228400000001E-01
   1.1000000000000000E+01   1.2331546009369282E-01
   1.2000000000000000E+01   1.3757108400000001E-01
   1.3000000000000000E+01   1.5197299719238808E-01
   1.4000000000000000E+01   1.6628495600000001E-01
   1.5000000000000000E+01   1.8055141300000002E-01
   1.6000000000000000E+01   1.9464809936437202E-01
   1.7000000000000000E+01   2.0866776266666665E-01
   1.8000000000000000E+01   2.2252143987905249E-01
   1.9000000000000000E+01   2.3607618007951769E-01
   2.0000000000000000E+01   2.4938359300000001E-01
   2.1000000000000000E+01   2.6204376879459385E-01
   2.2000000000000000E+01   2.7402693144767981E-01
   2.3000000000000000E+01   2.8532083699999999E-01
   2.4000000000000000E+01   2.9513386699999999E-01
   2.5000000000000000E+01   3.0337581269735331E-01
   2.6000000000000000E+01   3.0996829333333331E-01
   2.7000000000000000E+01   3.1456541047080200E-01
   2.8000000000000000E+01   3.1706431800000001E-01
   2.9000000000000000E+01   3.1719514800000004E-01
   3.0000000000000000E+01   3.1506173199999998E-01
   3.1000000000000000E+01   3.1062455663195843E-01
   3.2000000000000000E+01   3.0410200674999999E-01
   3.3000000000000000E+01   2.9567736108439213E-01
   3.4000000000000000E+01   2.8561084688380239E-01
   3.5000000000000000E+01   2.7430465609818183E-01
   3.6000000000000000E+01   2.6193192797798470E-01
   3.7000000000000000E+01   2.4886095935161892E-01
   3.8000000000000000E+01   2.3538816836907173E-01
   3.9000000000000000E+01   2.2171915200000000E-01
   4.0000000000000000E+01   2.0795088226901504E-01
   4.1000000000000000E+01   1.9462315090971727E-01
   4.2000000000000000E+01   1.8153466435956619E-01
   4.3000000000000000E+01   1.6897419205320263E-01
   4.4000000000000000E+01   1.5691021203106367E-01
   4.5000000000000000E+01   1.4545805069912965E-01
   4.6000000000000000E+01   1.3460003219183192E-01
   4.7000000000000000E+01   1.2444090744711485E-01
   4.8000000000000000E+01   1.1482142415627433E-01
   4.8999000000000002E+01   1.0585662055199999E-01
   4.9000999999999998E+01   1.3392194119755185E-01
   5.0000000000000000E+01   1.2502020454069229E-01
   5.1000000000000000E+01   1.1656725590014588E-01
   5.2000000000000000E+01   1.0861524065853656E-01
   5.2999000000000002E+01   1.0073853690304792E-01
   5.3000999999999998E+01   1.1345107146132972E-01
   5.4000000000000000E+01   1.0599262600057516E-01
   5.5000000000000000E+01   9.8826307909090957E-02
   5.6000000000000000E+01   9.1816303718712369E-02
   5.7000000000000000E+01   8.5211518699999989E-02
   5.8000000000000000E+01   7.8925753728571441E-02
   5.9000000000000000E+01   7.3028806457759693E-02
   6.0000000000000000E+01   6.7517731514378301E-02
   6.1000000000000000E+01   6.2347736623886152E-02
