   3.1500000000000000E+02   1.9338459099999998E-03
   3.3300000000000000E+02   1.9513520000000002E-03
   3.5075189999999998E+02   1.9604490000000000E-03
   3.6728230000000002E+02   1.9595730000000000E-03
   3.8018939999999998E+02   1.9481050000000001E-03
   4.1209750000000003E+02   1.9082720000000001E-03
   4.2800000000000000E+02   1.8807060000000000E-03
   4.5185590000000002E+02   1.8276470000000002E-03
   4.7863009999999997E+02   1.7605070000000001E-03
   5.0699070000000006E+02   1.6849970000000001E-03
   5.2783721600000001E+02   1.6260447300000000E-03
   5.4954090000000008E+02   1.5691550000000000E-03
   5.8210320000000002E+02   1.4804330000000000E-03
   6.0255955999999992E+02   1.4239115300000000E-03
   6.2373479999999995E+02   1.3695479999999999E-03
   6.4938162499999999E+02   1.3041395700000001E-03
   6.7608299999999997E+02   1.2418550000000000E-03
   6.9984202900000003E+02   1.1870413000000001E-03
   7.2443599999999992E+02   1.1346469999999999E-03
   7.5170478300000002E+02   1.0771107100000000E-03
   7.8000000000000000E+02   1.0224920000000001E-03
   8.1479300500000011E+02   9.5815580100000008E-04
   8.5113800000000003E+02   8.9786770000000002E-04
   8.8613519100000008E+02   8.4289214999999998E-04
   9.2257140000000004E+02   7.9128270000000005E-04
   9.4406074999999998E+02   7.6164509199999999E-04
   9.7723693700000001E+02   7.1925702699999995E-04
   1.0115790000000001E+03   6.7922800000000004E-04
   1.0353343000000000E+03   6.5250093700000003E-04
   1.0720173000000000E+03   6.1436927100000003E-04
   1.1100000000000000E+03   5.7846600000000003E-04
   1.1356440700000001E+03   5.5503638600000005E-04
   1.1752252699999999E+03   5.2165922000000004E-04
   1.2161859999999999E+03   4.9028919999999994E-04
   1.2495880800000000E+03   4.6584991199999999E-04
   1.2752403000000002E+03   4.4832327500000002E-04
   1.3147093599999998E+03   4.2326191700000005E-04
   1.3554000000000001E+03   3.9960150000000003E-04
   1.3853215299999999E+03   3.8285151100000004E-04
   1.4314468800000000E+03   3.5903373299999997E-04
   1.4791079999999999E+03   3.3669769999999997E-04
   1.5222988600000001E+03   3.1755628600000003E-04
   1.5555176700000000E+03   3.0391780000000001E-04
   1.6067099700000001E+03   2.8455045000000000E-04
   1.6595870000000000E+03   2.6641730000000001E-04
   1.6982437600000001E+03   2.5380184499999999E-04
   1.7579237400000002E+03   2.3598984100000001E-04
   1.8197010000000000E+03   2.1942790000000002E-04
   1.8728372100000001E+03   2.0612045900000002E-04
   1.9137051600000000E+03   1.9667223100000000E-04
   1.9766852500000000E+03   1.8330569599999999E-04
   2.0417380000000001E+03   1.7084760000000000E-04
   2.1013579000000000E+03   1.6013915200000000E-04
   2.1472125599999999E+03   1.5255063000000000E-04
   2.2178774899999999E+03   1.4183673699999998E-04
   2.2908679999999999E+03   1.3187530000000001E-04
   2.3509861100000003E+03   1.2420179900000000E-04
   2.3971077799999998E+03   1.1874113700000000E-04
   2.4679923399999998E+03   1.1099698600000000E-04
   2.5409730000000004E+03   1.0375790000000001E-04
   2.6151706200000003E+03   9.6890133600000016E-05
   2.6722372399999999E+03   9.2039307100000002E-05
   2.7158529400000002E+03   8.8561238200000002E-05
   2.7826149000000000E+03   8.3589012200000005E-05
   2.8510180000000000E+03   7.8895950000000008E-05
   2.9342692800000000E+03   7.3532430600000006E-05
   2.9982992199999999E+03   6.9750460700000001E-05
   3.0472369600000002E+03   6.7042191100000000E-05
   3.1221452700000000E+03   6.3175673699999993E-05
   3.1988950000000004E+03   5.9532150000000002E-05
   3.2923043800000000E+03   5.5382664299999997E-05
   3.3641470800000002E+03   5.2461481700000002E-05
   3.4190560599999999E+03   5.0372161100000004E-05
   3.5031044800000000E+03   4.7393156399999998E-05
   3.5892190000000001E+03   4.4590330000000008E-05
   3.6940261000000000E+03   4.1409003899999995E-05
   3.7746349900000000E+03   3.9172866899999997E-05
   3.8362439199999999E+03   3.7575371800000000E-05
   3.9305478600000006E+03   3.5300445300000003E-05
   4.0271700000000001E+03   3.3163249999999998E-05
   4.1447654800000000E+03   3.0744397300000003E-05
   4.2352101199999997E+03   2.9046757499999998E-05
   4.3043364599999995E+03   2.7835332600000001E-05
   4.4101471999999994E+03   2.6112265400000001E-05
   4.5185590000000002E+03   2.4495859999999998E-05
   4.5906582699999999E+03   2.3473753499999998E-05
   4.7196112499999999E+03   2.1786616000000000E-05
   4.8186976300000006E+03   2.0601327599999999E-05
   4.8943752100000002E+03   1.9754874700000000E-05
   5.0101258799999996E+03   1.8549956200000000E-05
   5.1286140000000005E+03   1.7418530000000001E-05
   5.2104473400000006E+03   1.6675749499999999E-05
   5.3568101600000000E+03   1.5451285700000003E-05
   5.4692741000000005E+03   1.4592310700000001E-05
   5.5551688500000000E+03   1.3979564900000000E-05
   5.6865468999999994E+03   1.3108350100000000E-05
   5.8210320000000002E+03   1.2291430000000001E-05
   5.9139137300000002E+03   1.1756464100000001E-05
   5.9964001799999996E+03   1.1307503799999999E-05
   6.1435295200000000E+03   1.0562683799999999E-05
   6.2562407800000001E+03   1.0036445500000000E-05
   6.4291966800000000E+03   9.2958351499999998E-06
   6.6069340000000002E+03   8.6098760000000014E-06
   6.7124742200000001E+03   8.2274848799999998E-06
   6.8062039800000002E+03   7.9068502600000009E-06
