   1.0000000000000000E+00   2.3353605329632815E-01   4.5249736681014546E+01   2.7880979173169353E-03
   2.0000000000000000E+00   2.7024126444990720E-01   3.9103742867296432E+01   6.6271394440424363E-03
   3.0000000000000000E+00   3.0012802770691566E-01   3.5209790294899307E+01   1.1538117068699543E-02
   4.0000000000000000E+00   3.2565039109250565E-01   3.2450275529318787E+01   1.7370548195437874E-02
   5.0000000000000000E+00   3.5405707709557166E-01   2.9846726985010179E+01   2.5015766738451694E-02
   6.0000000000000000E+00   3.8365054802214649E-01   2.7544454117584674E+01   3.4516628503471876E-02
   7.0000000000000000E+00   4.1193327744622332E-01   2.5653292646554338E+01   4.4994225148830017E-02
   8.0000000000000000E+00   4.3938620516939331E-01   2.4050470389957372E+01   5.6588270999990628E-02
   8.1190000000000015E+00   4.4112504462843460E-01   2.3955667550191635E+01   5.7501952271847193E-02
   8.1210000000000004E+00   4.4110982287400347E-01   2.3956494208927793E+01   5.7500537523822587E-02
   8.4990000000000006E+00   4.5125183249470546E-01   2.3418065382163775E+01   6.2266759460509830E-02
   8.5009999999999994E+00   4.5123539110327082E-01   2.3418918652069419E+01   6.2264622331257999E-02
   9.0000000000000000E+00   4.6002618248304306E-01   2.2971398845481481E+01   6.6960480030244601E-02
   1.0000000000000000E+01   4.7584762309252382E-01   2.2207623626455508E+01   7.6357506401534159E-02
   1.1000000000000000E+01   4.8988850996136019E-01   2.1571122209042485E+01   8.5888995341841495E-02
   1.2000000000000000E+01   4.9807197358265198E-01   2.1216702560415449E+01   9.3254334677342260E-02
   1.3000000000000000E+01   5.0584404981247599E-01   2.0890717052221412E+01   1.0096278726753664E-01
   1.3619000000000000E+01   5.1072911260930864E-01   2.0690899845503782E+01   1.0606888566447467E-01
   1.3620999999999999E+01   5.1071144848762007E-01   2.0691615487523947E+01   1.0606421370020273E-01
   1.4000000000000000E+01   5.1143839090779986E-01   2.0662205076989004E+01   1.0781192824689409E-01
   1.5000000000000000E+01   5.1702339764332117E-01   2.0439007142327416E+01   1.1523412612336074E-01
   1.6000000000000000E+01   5.2306743033346392E-01   2.0202834862888160E+01   1.2341113459020892E-01
   1.7000000000000000E+01   5.2738074313261341E-01   2.0037601021251120E+01   1.3074422260725743E-01
   1.8000000000000000E+01   5.3009845262690825E-01   1.9934872220085058E+01   1.3700370298555406E-01
   1.9000000000000000E+01   5.3551773427534821E-01   1.9733137188223807E+01   1.4596549054332836E-01
   2.0000000000000000E+01   5.3933195994691319E-01   1.9593581879001551E+01   1.5381494127557124E-01
   2.1000000000000000E+01   5.4379929091743207E-01   1.9432619890610965E+01   1.6256675422783584E-01
   2.2000000000000000E+01   5.4649866472274278E-01   1.9336634468344858E+01   1.6977730413205347E-01
   2.3000000000000000E+01   5.5237969442116674E-01   1.9130762813893348E+01   1.8053331273199827E-01
   2.4000000000000000E+01   5.5633417718533684E-01   1.8994779308088052E+01   1.8961612248761631E-01
   2.5000000000000000E+01   5.6105497473935351E-01   1.8834954492813281E+01   1.9974113938529847E-01
   2.6000000000000000E+01   5.6654499846807382E-01   1.8652437045170966E+01   2.1107986850580110E-01
   2.7000000000000000E+01   5.7296389246838708E-01   1.8443474459894137E+01   2.2385564419753115E-01
   2.8000000000000000E+01   5.7718727240826762E-01   1.8308520340530748E+01   2.3409828207091446E-01
   2.8478999999999996E+01   5.8133378121662949E-01   1.8177930233241259E+01   2.4192830971870835E-01
   2.8480999999999998E+01   5.8132378977232813E-01   1.8178242664593004E+01   2.4192485583684184E-01
   2.9000000000000000E+01   5.8561974860776156E-01   1.8044891659314803E+01   2.5026296207611498E-01
   3.0000000000000000E+01   5.9185566744522733E-01   1.7854766792716710E+01   2.6376188876870443E-01
   3.1000000000000000E+01   6.0339440023406266E-01   1.7513329446019075E+01   2.8515835919742816E-01
   3.2000000000000000E+01   6.1274040831508680E-01   1.7246202100887359E+01   3.0389504618356161E-01
   3.3000000000000000E+01   6.2394838660269047E-01   1.6936408754449147E+01   3.2581201022483636E-01
   3.4000000000000000E+01   6.3707959185495588E-01   1.6587322922106917E+01   3.5129086629126111E-01
   3.5000000000000000E+01   6.5200290668913585E-01   1.6207665347450071E+01   3.8025831269649679E-01
   3.6000000000000000E+01   6.6828481034730702E-01   1.5812786335350548E+01   4.1212036716874717E-01
   3.7000000000000000E+01   6.7904828525338479E-01   1.5562140641057683E+01   4.3517562921893949E-01
   3.8000000000000000E+01   6.9638499065735127E-01   1.5174716656668760E+01   4.7016131196895261E-01
   3.9000000000000000E+01   7.1396192649974255E-01   1.4801132280246375E+01   5.0644765171585604E-01
   4.0000000000000000E+01   7.2518912567259131E-01   1.4571984801042403E+01   5.3180503370814469E-01
   4.1000000000000000E+01   7.4322621980951320E-01   1.4218342458223063E+01   5.7065796069856178E-01
   4.2000000000000000E+01   7.5505744447804657E-01   1.3995550927237405E+01   5.9826136781738171E-01
   4.3000000000000000E+01   7.6728417166811647E-01   1.3772530839790482E+01   6.2709899969433447E-01
   4.4000000000000000E+01   7.8697632188497257E-01   1.3427907070788347E+01   6.7179512404304442E-01
   4.5000000000000000E+01   7.9968957007680530E-01   1.3214433841080721E+01   7.0292480618504372E-01
   4.6000000000000000E+01   8.1238905448416376E-01   1.3007862253747566E+01   7.3455162120184569E-01
   4.7000000000000000E+01   8.2498740728916276E-01   1.2809219660583594E+01   7.6664222762643652E-01
   4.8000000000000000E+01   8.3758330054282171E-01   1.2616589789139384E+01   7.9930444840502646E-01
   4.8999000000000002E+01   8.5776359940687974E-01   1.2319763772313642E+01   8.4995190980005064E-01
   4.9000999999999998E+01   8.5775962101881187E-01   1.2319820912799146E+01   8.4995238048819455E-01
   5.0000000000000000E+01   8.7110241584503367E-01   1.2131116531149816E+01   8.8590416321158361E-01
   5.1000000000000000E+01   8.8508833038744528E-01   1.1939424071444209E+01   9.2408139367479969E-01
   5.2000000000000000E+01   8.9130696816064048E-01   1.1856122856292597E+01   9.4402303150240630E-01
   5.2999000000000002E+01   9.0605390504169403E-01   1.1663152554588841E+01   9.8507920133804117E-01
   5.3000999999999998E+01   9.0605044352856190E-01   1.1663197112986243E+01   9.8508055822975227E-01
   5.4000000000000000E+01   9.2151763763362515E-01   1.1467436417515003E+01   1.0287969060778877E+00
   5.5000000000000000E+01   9.3816264791101334E-01   1.1263979588947111E+01   1.0763518563203576E+00
   5.6000000000000000E+01   9.5711629564235146E-01   1.1040920487191242E+01   1.1307683040233212E+00
   5.7000000000000000E+01   9.7954277865555628E-01   1.0788140291010338E+01   1.1953462420984822E+00
   5.8000000000000000E+01   9.9185591754691071E-01   1.0654213712126621E+01   1.2335753697047920E+00
   5.9000000000000000E+01   1.0177291601185638E+00   1.0383356723267257E+01   1.3092806745670598E+00
   6.0000000000000000E+01   1.0450771261468454E+00   1.0111641191635249E+01   1.3904232514008392E+00
   6.1000000000000000E+01   1.0596449392164442E+00   9.9726281191852237E+00   1.4364688908164200E+00
   6.2000000000000000E+01   1.0883443891156883E+00   9.7096516717181647E+00   1.5237676252908823E+00
   6.3000000000000000E+01   1.1174774206889266E+00   9.4565176186444830E+00   1.6139124788938215E+00
   6.4000000000000000E+01   1.1325909143638084E+00   9.3303281733617869E+00   1.6635899327080581E+00
   6.5000000000000000E+01   1.1619529887025322E+00   9.0945546161743778E+00   1.7569189675642516E+00
   6.6000000000000000E+01   1.1769786427350790E+00   8.9784508685947415E+00   1.8076828985552669E+00
   6.7000000000000000E+01   1.2063328952841919E+00   8.7599740987687440E+00   1.9036937080769067E+00
   6.8000000000000000E+01   1.2211767357578827E+00   8.6534934770304943E+00   1.9552632834348873E+00
   6.9000000000000000E+01   1.2503294722824931E+00   8.4517282455889138E+00   2.0534063349386327E+00
   7.0000000000000000E+01   1.2648141583901196E+00   8.3549388240820157E+00   2.1053670659094861E+00
   7.1000000000000000E+01   1.2934896801872129E+00   8.1697172223691439E+00   2.2049504868272063E+00
   7.2000000000000000E+01   1.3075349369034741E+00   8.0819598918008460E+00   2.2569751045648672E+00
   7.3000000000000000E+01   1.3354890465934119E+00   7.9127904074824471E+00   2.3570925022873208E+00
   7.4000000000000000E+01   1.3488999483749944E+00   7.8341206328258206E+00   2.4085320910620354E+00
   7.5000000000000000E+01   1.3619808791395962E+00   7.7588790555253597E+00   2.4593911566927074E+00
   7.6000000000000000E+01   1.3884896231074517E+00   7.6107482125305301E+00   2.5585806318022266E+00
   7.7000000000000000E+01   1.4007626833806390E+00   7.5440651314885594E+00   2.6081492189872870E+00
   7.8000000000000000E+01   1.4126965620557426E+00   7.4803359766124036E+00   2.6570426700008967E+00
   7.9000000000000000E+01   1.4242229974028380E+00   7.4197965743093901E+00   2.7051021585943746E+00
   8.0000000000000000E+01   1.4483734815833309E+00   7.2960773250488700E+00   2.8009189999087289E+00
   8.0998999999999995E+01   1.4589921606751881E+00   7.2429758034421914E+00   2.8471570558113193E+00
   8.1001000000000005E+01   1.4589876179498429E+00   7.2429983552783765E+00   2.8471522361030970E+00
   8.2000000000000000E+01   1.4692546847767223E+00   7.1923847013549782E+00   2.8925867747785077E+00
   8.3000000000000000E+01   1.4791641397454047E+00   7.1442003177558844E+00   2.9372085664432750E+00
   8.4000000000000000E+01   1.5007599041511581E+00   7.0413960873769890E+00   3.0283525076633198E+00
   8.5000000000000000E+01   1.5097541985281566E+00   6.9994472792222187E+00   3.0709571971064538E+00
   8.6000000000000000E+01   1.5184245296134780E+00   6.9594798497309709E+00   3.1127775630130232E+00
   8.7000000000000000E+01   1.5267544223187799E+00   6.9215092897080144E+00   3.1537492200811212E+00
   8.8000000000000000E+01   1.5347358462472434E+00   6.8855138446279769E+00   3.1938994387472590E+00
   8.9000000000000000E+01   1.5424157714696995E+00   6.8512298127715452E+00   3.2333284178794499E+00
   9.0000000000000000E+01   1.5606626787890532E+00   6.7711268173476817E+00   3.3177884075195068E+00
   9.1000000000000000E+01   1.5676049115931809E+00   6.7411404742553227E+00   3.3555596676122477E+00
   9.2000000000000000E+01   1.5742708667570546E+00   6.7125963773634529E+00   3.3926450576852445E+00
   9.3000000000000000E+01   1.5806695836407862E+00   6.6854230805416215E+00   3.4290970703588974E+00
   9.4000000000000000E+01   1.5868348858985715E+00   6.6594483213659865E+00   3.4649958191501713E+00
   9.5000000000000000E+01   1.5927860577779893E+00   6.6345664350705746E+00   3.5004085630320181E+00
   9.6000000000000000E+01   1.5985211320832495E+00   6.6107633518803466E+00   3.5353258427046268E+00
   9.7000000000000000E+01   1.6040218422759560E+00   6.5880929041390228E+00   3.5696546618077449E+00
   9.8000000000000000E+01   1.6093332990345257E+00   6.5663495085336701E+00   3.6036622637380851E+00
   9.9000000000000000E+01   1.6144690886049489E+00   6.5454612861702302E+00   3.6373170526925986E+00
   1.0000000000000000E+02   1.6194151185848817E+00   6.5254700884950001E+00   3.6705207315156034E+00
   1.1000000000000000E+02   1.6621905684227645E+00   6.3575411375421105E+00   3.9942336380929344E+00
   1.2000000000000000E+02   1.6814458408959279E+00   6.2847370162999470E+00   4.2305836948316786E+00
   1.3000000000000000E+02   1.6975379647969013E+00   6.2251596938196023E+00   4.4729622640855613E+00
   1.4000000000000000E+02   1.7099399320630113E+00   6.1800094371928020E+00   4.7150399421459186E+00
   1.5000000000000000E+02   1.7112470547077654E+00   6.1752888854420043E+00   4.9015196155458955E+00
   1.6000000000000000E+02   1.7029043681848959E+00   6.2055421987354080E+00   5.0294656413348449E+00
   1.7000000000000000E+02   1.6919632716577004E+00   6.2456703961598281E+00   5.1430040384779323E+00
   1.8000000000000000E+02   1.6786375819909134E+00   6.2952510003076005E+00   5.2409820851744593E+00
   1.9000000000000000E+02   1.6631511189820436E+00   6.3538693487157030E+00   5.3232267491410630E+00
   2.0000000000000000E+02   1.6421831875180661E+00   6.4349976284640134E+00   5.3554802792283969E+00
   2.1000000000000000E+02   1.6206385089011714E+00   6.5205441306878420E+00   5.3783752779124843E+00
   2.2000000000000000E+02   1.5956765905186792E+00   6.6225480651735644E+00   5.3617135359543227E+00
   2.3000000000000000E+02   1.5739171144826256E+00   6.7141050948263787E+00   5.3710960600480497E+00
   2.4000000000000000E+02   1.5495476202908507E+00   6.8196967804053132E+00   5.3459327916087185E+00
   2.5000000000000000E+02   1.5257334921925227E+00   6.9261407521417828E+00   5.3184360548328060E+00
   2.6000000000000000E+02   1.5024438097825865E+00   7.0335042471314839E+00   5.2888158722462144E+00
   2.7000000000000000E+02   1.4797632426404648E+00   7.1413078880955689E+00   5.2577670400217986E+00
   2.8000000000000000E+02   1.4576271413004731E+00   7.2497586095674045E+00   5.2252825767932833E+00
   2.8599900000000002E+02   1.4439759053803944E+00   7.3182972636917984E+00   5.1964873364983024E+00
   2.8600099999999998E+02   1.4439703148207892E+00   7.3183255976378927E+00   5.1964630535967933E+00
   2.8999900000000002E+02   1.4345081081609328E+00   7.3665982486009778E+00   5.1701934182896911E+00
   2.9000099999999998E+02   1.4345025932989379E+00   7.3666265690605588E+00   5.1701693437997660E+00
   3.0000000000000000E+02   1.4136869813389670E+00   7.4750953051667226E+00   5.1370173971146471E+00
   3.1000000000000000E+02   1.3920620070384930E+00   7.5912171036573799E+00   5.0833619606212883E+00
   3.2000000000000000E+02   1.3712326944755240E+00   7.7065292854792373E+00   5.0311122143953080E+00
   3.3000000000000000E+02   1.3510752555760424E+00   7.8215072576965445E+00   4.9798477343523881E+00
   3.4000000000000000E+02   1.3316260778188098E+00   7.9357449461275182E+00   4.9299111718947293E+00
   3.5000000000000000E+02   1.3128317978366653E+00   8.0493517407147444E+00   4.8811786251983538E+00
   3.6000000000000000E+02   1.2946834679172212E+00   8.1621841778687827E+00   4.8336856560488535E+00
   3.7000000000000000E+02   1.2771321962295346E+00   8.2743547992763773E+00   4.7873961992573619E+00
   3.8000000000000000E+02   1.2592711244388997E+00   8.3917154233889253E+00   4.7267361709010869E+00
   3.9000000000000000E+02   1.2428725447590869E+00   8.5024365223471712E+00   4.6831497082415394E+00
   4.0000000000000000E+02   1.2262329537182830E+00   8.6178118808002715E+00   4.6261880755216005E+00
   4.1000000000000000E+02   1.2108788758358089E+00   8.7270866872527204E+00   4.5850930238782128E+00
   4.2000000000000000E+02   1.1953302187629329E+00   8.8406071822719010E+00   4.5315051336474088E+00
   4.3000000000000000E+02   1.1809331382666413E+00   8.9483854544830468E+00   4.4927368733026025E+00
   4.4000000000000000E+02   1.1663354559602641E+00   9.0603821252110261E+00   4.4420290092120345E+00
   4.5000000000000000E+02   1.1522050529810024E+00   9.1714967659983557E+00   4.3929145461672015E+00
   4.6000000000000000E+02   1.1385434375983614E+00   9.2815474299980600E+00   4.3454438945756610E+00
   4.6599900000000002E+02   1.1309777087059676E+00   9.3436367806693532E+00   4.3271304298839590E+00
