   7.6499999999999995E+00   2.3576992600000003E-03
   7.7000000000000011E+00   2.1758599999999999E-03
   7.7349208200000001E+00   2.0530438099999999E-03
   7.7700000000000005E+00   1.9371600000000001E-03
   7.8110694699999996E+00   1.8051521400000001E-03
   7.8523559999999994E+00   1.6821399999999999E-03
   7.8976881500000005E+00   1.5512793900000002E-03
   7.9432820000000000E+00   1.4305990000000001E-03
   7.9815488300000004E+00   1.3323583500000000E-03
   8.0199999999999996E+00   1.2408639999999999E-03
   8.0599007499999988E+00   1.1486419800000001E-03
   8.0999999999999996E+00   1.0632739999999999E-03
   8.1249615399999993E+00   1.0113922200000001E-03
   8.1500000000000004E+00   9.6204199999999998E-04
   8.1861329099999995E+00   8.9241170400000008E-04
   8.2224260000000005E+00   8.2782109999999999E-04
   8.2561438699999989E+00   7.6931509500000007E-04
   8.2900000000000009E+00   7.1494399999999991E-04
   8.3199459200000003E+00   6.6796232099999994E-04
   8.3499999999999996E+00   6.2406800000000008E-04
   8.3749626900000003E+00   5.8830847100000002E-04
   8.3999999999999986E+00   5.5459800000000001E-04
   8.4299466200000008E+00   5.1506176200000003E-04
   8.4600000000000009E+00   4.7834400000000001E-04
   8.4856511200000000E+00   4.4762341399999999E-04
   8.5113799999999991E+00   4.1887580000000003E-04
   8.5306681499999986E+00   3.9766801700000004E-04
   8.5499999999999989E+00   3.7753400000000001E-04
   8.5749635599999987E+00   3.5194156000000002E-04
   8.6000000000000014E+00   3.2808400000000003E-04
   8.6174822399999993E+00   3.1167778999999999E-04
   8.6349999999999998E+00   2.9609200000000002E-04
   8.6574707699999998E+00   2.7638090400000003E-04
   8.6799999999999997E+00   2.5798200000000002E-04
   8.6999770200000004E+00   2.4191251900000001E-04
   8.7199999999999989E+00   2.2684400000000003E-04
   8.7374824800000006E+00   2.1386255700000002E-04
   8.7550000000000008E+00   2.0162400000000002E-04
   8.7724825500000012E+00   1.8956859100000001E-04
   8.7900000000000009E+00   1.7823400000000002E-04
   8.8049872300000001E+00   1.6864558400000003E-04
   8.8200000000000003E+00   1.5957299999999998E-04
   8.8349872700000009E+00   1.5061855800000001E-04
   8.8499999999999996E+00   1.4216660000000001E-04
   8.8649873100000001E+00   1.3381817600000001E-04
   8.8799999999999990E+00   1.2595999999999999E-04
   8.8962396599999991E+00   1.1756006300000000E-04
   8.9125090000000000E+00   1.0972030000000001E-04
   8.9262439199999992E+00   1.0317512699999999E-04
   8.9400000000000013E+00   9.7020400000000017E-05
   8.9549874400000000E+00   9.0389502300000006E-05
   8.9700000000000006E+00   8.4211799999999999E-05
   8.9799944400000005E+00   8.0137539500000008E-05
   8.9900000000000002E+00   7.6260400000000006E-05
   9.0028463300000006E+00   7.1328928500000009E-05
   9.0157109999999996E+00   6.6716360000000001E-05
   9.0253503500000001E+00   6.3291996900000010E-05
   9.0350000000000001E+00   6.0043400000000002E-05
   9.0449944799999997E+00   5.6705414300000001E-05
   9.0549999999999997E+00   5.3553000000000000E-05
   9.0659933299999995E+00   5.0121242499999997E-05
   9.0770000000000000E+00   4.6909399999999995E-05
   9.0844969099999986E+00   4.4739931800000006E-05
   9.0920000000000005E+00   4.2670799999999998E-05
   9.1009955500000004E+00   4.0209195899999999E-05
   9.1099999999999994E+00   3.7889600000000004E-05
   9.1189955600000001E+00   3.5592464500000001E-05
   9.1280000000000001E+00   3.3434600000000000E-05
   9.1349973200000001E+00   3.1771643200000000E-05
   9.1419999999999995E+00   3.0191400000000000E-05
   9.1484977000000001E+00   2.8736125699999997E-05
   9.1549999999999994E+00   2.7351000000000000E-05
   9.1624969400000005E+00   2.5766927099999998E-05
   9.1699999999999999E+00   2.4274600000000000E-05
   9.1774969399999993E+00   2.2797455900000001E-05
   9.1849999999999987E+00   2.1410200000000000E-05
   9.1924969500000007E+00   2.0038444899999999E-05
   9.1999999999999993E+00   1.8754580000000000E-05
   9.2074969500000012E+00   1.7486509600000000E-05
   9.2149999999999999E+00   1.6304180000000001E-05
   9.2203554499999996E+00   1.5469556800000001E-05
   9.2257140000000000E+00   1.4677660000000001E-05
   9.2328542400000000E+00   1.3635253499999999E-05
   9.2400000000000002E+00   1.2666880000000001E-05
   9.2449986500000012E+00   1.1998474200000001E-05
   9.2500000000000000E+00   1.1365340000000001E-05
   9.2549986500000010E+00   1.0740471700000000E-05
   9.2599999999999998E+00   1.0149960000000000E-05
   9.2649986599999998E+00   9.5681758700000009E-06
   9.2699999999999996E+00   9.0197400000000005E-06
   9.2749986599999996E+00   8.4807025399999994E-06
   9.2799999999999994E+00   7.9738800000000003E-06
   9.2854983799999999E+00   7.4280584900000001E-06
   9.2910000000000004E+00   6.9196000000000006E-06
   9.2964983799999992E+00   6.4245294099999998E-06
   9.3019999999999996E+00   5.9648800000000006E-06
   9.3059991499999999E+00   5.6397485500000005E-06
   9.3100000000000005E+00   5.3323400000000009E-06
   9.3149986599999988E+00   4.9602042799999998E-06
   9.3200000000000003E+00   4.6140400000000005E-06
   9.3237477500000008E+00   4.3620236599999998E-06
   9.3293721800000000E+00   4.0095725499999994E-06
   9.3349999999999991E+00   3.6855999999999999E-06
   9.3394967599999994E+00   3.4419940300000004E-06
   9.3428707499999994E+00   3.2699156399999998E-06
   9.3479340099999995E+00   3.0277936000000001E-06
   9.3529999999999998E+00   2.8036000000000001E-06
   9.3569991500000000E+00   2.6430105600000001E-06
   9.3610000000000007E+00   2.4916200000000001E-06
   9.3644993499999991E+00   2.3722084300000002E-06
   9.3680000000000003E+00   2.2585200000000002E-06
   9.3740000000000006E+00   2.0881000000000000E-06
   9.3800000000000008E+00   1.9446360000000001E-06
   9.3850000000000016E+00   1.8455100000000000E-06
   9.3900000000000006E+00   1.7648540000000000E-06
   9.3935000000000013E+00   1.7193300000000000E-06
   9.3970000000000002E+00   1.6827660000000001E-06
   9.4009999999999998E+00   1.6519360000000002E-06
   9.4050000000000011E+00   1.6326499999999999E-06
   9.4089999999999989E+00   1.6249420000000000E-06
   9.4130000000000003E+00   1.6287299999999999E-06
   9.4169999999999998E+00   1.6439620000000001E-06
   9.4215000000000000E+00   1.6747100000000001E-06
   9.4259999999999984E+00   1.7197980000000002E-06
   9.4299999999999997E+00   1.7718420000000000E-06
   9.4350000000000005E+00   1.8526840000000003E-06
   9.4399999999999995E+00   1.9509560000000001E-06
   9.4450000000000003E+00   2.0665600000000000E-06
   9.4520000000000000E+00   2.2573000000000000E-06
   9.4559991599999993E+00   2.3832655100000002E-06
   9.4599999999999991E+00   2.5162600000000001E-06
   9.4649986799999990E+00   2.7017345099999999E-06
   9.4700000000000006E+00   2.9008800000000003E-06
   9.4749960499999997E+00   3.1176862300000000E-06
   9.4787448200000011E+00   3.2908598400000001E-06
   9.4843707500000001E+00   3.5688212400000000E-06
   9.4900000000000002E+00   3.8702599999999998E-06
   9.4959981100000004E+00   4.2091438200000002E-06
   9.5020000000000007E+00   4.5777000000000002E-06
   9.5059991600000000E+00   4.8322623399999996E-06
   9.5099999999999998E+00   5.1009800000000002E-06
   9.5149986900000005E+00   5.4451027599999996E-06
   9.5199999999999996E+00   5.8124400000000007E-06
   9.5254984199999999E+00   6.2254938400000005E-06
   9.5310000000000006E+00   6.6679000000000001E-06
   9.5364984199999991E+00   7.1181021199999997E-06
   9.5419999999999998E+00   7.5987000000000006E-06
   9.5484977900000008E+00   8.1749875899999997E-06
   9.5550000000000015E+00   8.7949799999999999E-06
   9.5599987000000013E+00   9.2766413100000004E-06
   9.5650000000000013E+00   9.7846800000000000E-06
   9.5709981199999987E+00   1.0398582100000001E-05
   9.5770000000000000E+00   1.1051000000000000E-05
   9.5829981300000000E+00   1.1707179499999999E-05
   9.5889999999999986E+00   1.2402320000000000E-05
   9.5944984299999998E+00   1.3041937300000001E-05
   9.5999999999999996E+00   1.3714540000000000E-05
   9.6074970799999999E+00   1.4634280300000000E-05
   9.6150000000000002E+00   1.5615700000000000E-05
   9.6209981300000003E+00   1.6401994600000000E-05
   9.6269999999999989E+00   1.7227880000000000E-05
   9.6344970900000000E+00   1.8260994100000002E-05
   9.6419999999999995E+00   1.9356060000000000E-05
   9.6484978199999993E+00   2.0304399100000000E-05
   9.6549999999999994E+00   2.1299200000000001E-05
   9.6624970900000005E+00   2.2445646600000000E-05
   9.6699999999999999E+00   2.3653800000000000E-05
   9.6774971000000001E+00   2.4859758700000002E-05
   9.6849999999999987E+00   2.6127199999999999E-05
   9.6924970999999989E+00   2.7391319800000001E-05
   9.7000000000000011E+00   2.8716599999999999E-05
   9.7149999999999999E+00   3.1420400000000002E-05
   9.7300000000000004E+00   3.4237399999999999E-05
   9.7399948700000003E+00   3.6146949600000002E-05
   9.7500000000000000E+00   3.8163000000000000E-05
   9.7611796000000002E+00   4.0405665500000001E-05
   9.7723720000000007E+00   4.2780119999999995E-05
   9.7899999999999991E+00   4.6582000000000002E-05
   9.7999949000000015E+00   4.8773070600000003E-05
   9.8099999999999987E+00   5.1067200000000005E-05
   9.8300000000000001E+00   5.5728600000000000E-05
   9.8449885800000008E+00   5.9272988200000004E-05
   9.8600000000000012E+00   6.3042799999999999E-05
   9.8749886099999991E+00   6.6776063299999993E-05
   9.8900000000000006E+00   7.0730399999999996E-05
   9.9049886500000000E+00   7.4646207100000008E-05
   9.9199999999999999E+00   7.8778799999999999E-05
   9.9450000000000003E+00   8.5749599999999996E-05
   9.9624846300000005E+00   9.0681568199999998E-05
   9.9799999999999986E+00   9.5897199999999994E-05
   1.0010000000000002E+01   1.0494200000000001E-04
   1.0029980100000001E+01   1.1103257600000001E-04
   1.0050000000000001E+01   1.1747660000000000E-04
   1.0067484800000001E+01   1.2304103400000000E-04
   1.0084999999999999E+01   1.2886899999999999E-04
   1.0119999999999999E+01   1.4063680000000000E-04
   1.0144969200000000E+01   1.4909770800000002E-04
   1.0170000000000000E+01   1.5806760000000000E-04
   1.0192475199999999E+01   1.6600293399999998E-04
   1.0215000000000000E+01   1.7433659999999999E-04
   1.0242463100000000E+01   1.8434276500000000E-04
   1.0270000000000000E+01   1.9492319999999999E-04
   1.0299956400000001E+01   2.0622686900000000E-04
   1.0330000000000000E+01   2.1818599999999999E-04
   1.0359956600000000E+01   2.2989199899999999E-04
   1.0390000000000001E+01   2.4222599999999998E-04
   1.0440000000000000E+01   2.6279200000000003E-04
   1.0500000000000000E+01   2.8806799999999999E-04
   1.0534941900000000E+01   3.0279840199999998E-04
   1.0570000000000000E+01   3.1828200000000003E-04
   1.0609924599999999E+01   3.3550598100000003E-04
   1.0650000000000000E+01   3.5366199999999998E-04
   1.0689925200000001E+01   3.7131161900000000E-04
   1.0730000000000000E+01   3.8984200000000000E-04
   1.0810000000000000E+01   4.2667400000000004E-04
   1.0879999999999999E+01   4.5936000000000002E-04
   1.0964780000000001E+01   4.9943510000000004E-04
   1.1066999999999998E+01   5.4828180000000002E-04
   1.1150000000000000E+01   5.8827200000000004E-04
   1.1270000000000001E+01   6.4641199999999996E-04
   1.1379999999999999E+01   6.9986000000000007E-04
   1.1500000000000000E+01   7.5814199999999995E-04
   1.1650000000000000E+01   8.3068800000000000E-04
   1.1800000000000001E+01   9.0260800000000006E-04
   1.1950000000000001E+01   9.7364200000000004E-04
   1.2070000000000000E+01   1.0296839999999999E-03
   1.2220000000000001E+01   1.0986060000000000E-03
   1.2400000000000000E+01   1.1794519999999999E-03
   1.2600000000000000E+01   1.2666719999999999E-03
   1.2799999999999999E+01   1.3509420000000002E-03
   1.3031670000000000E+01   1.4446780000000000E-03
   1.3299999999999999E+01   1.5478779999999999E-03
   1.3570000000000000E+01   1.6458060000000001E-03
   1.3900000000000000E+01   1.7574379999999998E-03
   1.4199999999999999E+01   1.8513340000000001E-03
   1.4500000000000000E+01   1.9381880000000000E-03
   1.4800000000000001E+01   2.0182400000000001E-03
   1.5150000000000000E+01   2.1034000000000001E-03
   1.5500000000000000E+01   2.1802000000000002E-03
   1.5900000000000000E+01   2.2584000000000003E-03
   1.6405900000000003E+01   2.3439400000000001E-03
   1.6982440000000000E+01   2.4251049999999999E-03
   1.7669999999999998E+01   2.5020660000000003E-03
   1.8407720000000001E+01   2.5640060000000002E-03
   1.9199999999999999E+01   2.6105000000000000E-03
   2.0000000000000000E+01   2.6402600000000002E-03
   2.0892959999999999E+01   2.6567870000000003E-03
   2.1900000000000002E+01   2.6588599999999999E-03
   2.3173949999999998E+01   2.6426380000000001E-03
   2.4547090000000001E+01   2.6080010000000000E-03
   2.6302679999999999E+01   2.5466040000000001E-03
   2.8183830000000000E+01   2.4686410000000002E-03
   3.0199520000000000E+01   2.3780110000000002E-03
   3.2734070000000003E+01   2.2602560000000000E-03
   3.5481339999999996E+01   2.1340990000000000E-03
   3.7153521400000002E+01   2.0574422399999999E-03
   3.8904510000000002E+01   1.9835389999999999E-03
   4.0738024599999996E+01   1.9054498700000000E-03
   4.2657950000000000E+01   1.8304350000000000E-03
   4.4668356299999999E+01   1.7520224700000001E-03
   4.6773510000000002E+01   1.6769689999999999E-03
   4.9079891699999997E+01   1.5959356800000000E-03
   5.1500000000000000E+01   1.5188179999999999E-03
   5.4000000000000000E+01   1.4411488399999998E-03
   5.4000000000000000E+01   1.3120341399999999E-02
   5.4125709599999993E+01   1.3418447300000001E-02
   5.4275046500000002E+01   1.3773044800000000E-02
   5.4312352799999999E+01   1.3864533000000000E-02
   5.4516861200000001E+01   1.4374702500000001E-02
   5.4587143200000000E+01   1.4557466100000001E-02
   5.4828725100000000E+01   1.5195077900000001E-02
   5.4942632099999997E+01   1.5501736500000000E-02
   5.5254068699999998E+01   1.6379075300000000E-02
   5.5264141100000003E+01   1.6408078600000001E-02
   5.5506506799999997E+01   1.7130037600000002E-02
   5.5575240500000000E+01   1.7342511200000001E-02
   5.5817343800000003E+01   1.8102936500000000E-02
   5.5872049800000006E+01   1.8277840500000000E-02
   5.6182477700000000E+01   1.9314669400000001E-02
   5.6239999999999995E+01   1.9510905200000001E-02
   5.6549999999999997E+01   2.0612936100000003E-02
   5.6569037500000000E+01   2.0681870300000002E-02
   5.6824334600000000E+01   2.1642873800000000E-02
   5.6885290000000005E+01   2.1875943900000003E-02
   5.6899999999999999E+01   2.1932203100000002E-02
   5.7100000000000001E+01   2.2691889399999998E-02
   5.7221089100000000E+01   2.3155029300000001E-02
   5.7543990000000001E+01   2.4433493500000000E-02
   5.7599999999999994E+01   2.4652022999999999E-02
   5.7876196100000001E+01   2.5728969000000001E-02
   5.7948943100000001E+01   2.6022133300000000E-02
   5.8210320000000003E+01   2.7093750200000002E-02
