   1.0000000000000000E+00   0.0000000000000000E+00   1.0000000000000000E+30
   2.0000000000000000E+00   0.0000000000000000E+00   1.0000000000000000E+30
   3.0000000000000000E+00   0.0000000000000000E+00   1.0000000000000000E+30
   4.0000000000000000E+00   0.0000000000000000E+00   1.0000000000000000E+30
   5.0000000000000000E+00   0.0000000000000000E+00   1.0000000000000000E+30
   6.0000000000000000E+00   8.0069740522763254E-04   7.0765960305183589E+03
   7.0000000000000000E+00   1.1100633797556422E-03   5.1044041113467911E+03
   8.0000000000000000E+00   1.4816629045170840E-03   3.8242248369759873E+03
   9.0000000000000000E+00   1.9231335938061141E-03   2.9463434561850145E+03
   1.0000000000000000E+01   2.4442816302542177E-03   2.3181502529603754E+03
   1.1000000000000000E+01   3.0577948208101355E-03   1.8530386803320575E+03
   1.1259000000000000E+01   3.2336857291014182E-03   1.7522457511833563E+03
   1.1260999999999999E+01   3.2350731722649764E-03   1.7514942561602466E+03
   1.2000000000000000E+01   3.7803125072488485E-03   1.4988739869032265E+03
   1.3000000000000000E+01   4.6340877614899677E-03   1.2227243788016640E+03
   1.4000000000000000E+01   5.6496863021334009E-03   1.0029250787500489E+03
   1.5000000000000000E+01   6.8706208139921966E-03   8.2470161472756968E+02
   1.6000000000000000E+01   8.3618986698641325E-03   6.7762266719410991E+02
   1.6588999999999999E+01   9.4061806968478209E-03   6.0239243345378884E+02
   1.6591000000000001E+01   9.4099782600894216E-03   6.0214932732760303E+02
   1.7000000000000000E+01   1.0227322249513268E-02   5.5402694285396910E+02
   1.8000000000000000E+01   1.2649069944994509E-02   4.4795483811222408E+02
   1.9000000000000000E+01   1.5994319539722017E-02   3.5426402888901475E+02
   2.0000000000000000E+01   2.1170236617659221E-02   2.6764991727837963E+02
   2.1000000000000000E+01   3.1060196578298716E-02   1.8242679389347811E+02
   2.2000000000000000E+01   5.1535030479028618E-02   1.0994874800328276E+02
   2.3000000000000000E+01   5.5995309870073222E-02   1.0119083352922972E+02
   2.4000000000000000E+01   5.9447976467384353E-02   9.5313792263205713E+01
   2.5000000000000000E+01   6.7185829956435461E-02   8.4336415627436480E+01
   2.6000000000000000E+01   7.6964898524699579E-02   7.3620730853842588E+01
   2.7000000000000000E+01   9.5666791337517126E-02   5.9228620509383873E+01
   2.8000000000000000E+01   1.2252620756936888E-01   4.6244898882324883E+01
   2.9000000000000000E+01   1.4458317980570970E-01   3.9189981068990512E+01
   3.0000000000000000E+01   1.4799071745747752E-01   3.8287618148133504E+01
   3.1000000000000000E+01   1.4168673002290513E-01   3.9991127458190412E+01
   3.2000000000000000E+01   1.3534161040558099E-01   4.1866001612513394E+01
   3.3000000000000000E+01   1.2597608255075607E-01   4.4978474998992631E+01
   3.4000000000000000E+01   1.1742371352320133E-01   4.8254410540002617E+01
   3.5000000000000000E+01   1.1078926465204698E-01   5.1144053508035654E+01
   3.6000000000000000E+01   1.0411008131769557E-01   5.4425200785210883E+01
   3.7000000000000000E+01   9.6781378360137602E-02   5.8546511482771137E+01
   3.8000000000000000E+01   8.9361280583513822E-02   6.3407910478462512E+01
   3.9000000000000000E+01   8.2544977351352911E-02   6.8643935237415690E+01
   4.0000000000000000E+01   7.6703532244742814E-02   7.3871592528498851E+01
   4.1000000000000000E+01   7.1889867025284465E-02   7.8817951874738398E+01
   4.2000000000000000E+01   6.7979691524002531E-02   8.3351541503826425E+01
   4.3000000000000000E+01   6.4786328818168773E-02   8.7459996311616493E+01
   4.4000000000000000E+01   6.2123287843333305E-02   9.1209146781954772E+01
   4.5000000000000000E+01   5.9830562491118296E-02   9.4704309028038125E+01
   4.6000000000000000E+01   5.7781941114968094E-02   9.8061989094589492E+01
   4.7000000000000000E+01   5.5883832957312127E-02   1.0139268871926612E+02
   4.8000000000000000E+01   5.4070846922412548E-02   1.0479236782828252E+02
   4.9000000000000000E+01   5.2300482382878370E-02   1.0833957587617134E+02
   5.0000000000000000E+01   5.0547940116820109E-02   1.1209580581098200E+02
   5.1000000000000000E+01   4.8801471807371592E-02   1.1610740147030397E+02
   5.2000000000000000E+01   4.7058430919394781E-02   1.2040801124852055E+02
   5.3000000000000000E+01   4.5322066394630031E-02   1.2502104449834999E+02
   5.4000000000000000E+01   4.3599032668359100E-02   1.2996187604850977E+02
   5.5000000000000000E+01   4.1897547218287173E-02   1.3523970866263650E+02
   5.6000000000000000E+01   4.0226102089049781E-02   1.4085908863197190E+02
   5.7000000000000000E+01   3.8592625607252601E-02   1.4682110870464794E+02
   5.8000000000000000E+01   3.7003991974993877E-02   1.5312434624105583E+02
   5.9000000000000000E+01   3.5465786109747120E-02   1.5976558539958486E+02
   6.0000000000000000E+01   3.3982245386638125E-02   1.6674036735983839E+02
   6.1000000000000000E+01   3.2556315779680912E-02   1.7404340582716111E+02
   6.2000000000000000E+01   3.1189775114054651E-02   1.8166889818089521E+02
   6.3000000000000000E+01   2.9883389454662831E-02   1.8961075643968127E+02
   6.4000000000000000E+01   2.8637079523616146E-02   1.9786277699188767E+02
   6.5000000000000000E+01   2.7450082422224929E-02   2.0641876378821257E+02
   6.6000000000000000E+01   2.6321100084556490E-02   2.1527261631457336E+02
   6.7000000000000000E+01   2.5248430192260907E-02   2.2441839101810808E+02
   6.8000000000000000E+01   2.4230078140657418E-02   2.3385034280894300E+02
   6.9000000000000000E+01   2.3263850435169268E-02   2.4356295168207768E+02
   7.0000000000000000E+01   2.2347430924938832E-02   2.5355093829407252E+02
   7.1000000000000000E+01   2.1478441789813875E-02   2.6380927140475376E+02
   7.2000000000000000E+01   2.0654491369390134E-02   2.7433316938888726E+02
   7.3000000000000000E+01   1.9873210888592983E-02   2.8511809748532187E+02
   7.4000000000000000E+01   1.9132281983266771E-02   2.9615976204176388E+02
   7.5000000000000000E+01   1.8429456721147659E-02   3.0745410270169708E+02
   7.6000000000000000E+01   1.7762571586443666E-02   3.1899728324273991E+02
   7.7000000000000000E+01   1.7129556672933543E-02   3.3078568159521666E+02
   7.8000000000000000E+01   1.6528441123734767E-02   3.4281587943242624E+02
   7.9000000000000000E+01   1.5957355671763072E-02   3.5508465161973635E+02
   8.0000000000000000E+01   1.5414532975347332E-02   3.6758895573043065E+02
   8.1000000000000000E+01   1.4898306307962373E-02   3.8032592177621677E+02
   8.2000000000000000E+01   1.4407107047748547E-02   3.9329284225494069E+02
   8.3000000000000000E+01   1.3939461318930865E-02   4.0648716258389845E+02
   8.4000000000000000E+01   1.3493986060779979E-02   4.1990647196153208E+02
   8.5000000000000000E+01   1.3069384737793333E-02   4.3354849468123558E+02
   8.6000000000000000E+01   1.2664442854946886E-02   4.4741108190692512E+02
   8.7000000000000000E+01   1.2278023402076895E-02   4.6149220390977121E+02
   8.8000000000000000E+01   1.1909062319883305E-02   4.7578994275812443E+02
   8.9000000000000000E+01   1.1556564055163920E-02   4.9030248544750896E+02
   9.0000000000000000E+01   1.1219597253405437E-02   5.0502811745407098E+02
   9.1000000000000000E+01   1.0897290621710527E-02   5.1996521669262404E+02
   9.2000000000000000E+01   1.0588828983356894E-02   5.3511224785914897E+02
   9.3000000000000000E+01   1.0293449536354946E-02   5.5046775713700140E+02
   9.4000000000000000E+01   1.0010438321620413E-02   5.6603036724599792E+02
   9.5000000000000000E+01   9.7391269013440210E-03   5.8179877281384063E+02
   9.6000000000000000E+01   9.4788892444513263E-03   5.9777173604988093E+02
   9.7000000000000000E+01   9.2291388134049142E-03   6.1394808270196268E+02
   9.8000000000000000E+01   8.9893258447731640E-03   6.3032669827791688E+02
   9.9000000000000000E+01   8.7589348147867809E-03   6.4690652451420794E+02
   1.0000000000000000E+02   5.4821700046990473E-03   1.0335710265503285E+03
   1.1000000000000000E+02   4.4676652402556079E-03   1.2682714068245707E+03
   1.2000000000000000E+02   3.7004185594036827E-03   1.5312354504008638E+03
   1.3000000000000000E+02   3.1016022415442531E-03   1.8268661286042502E+03
   1.4000000000000000E+02   2.6331030696802784E-03   2.1519142735905994E+03
   1.5000000000000000E+02   2.2567017757917831E-03   2.5108377811650257E+03
   1.6000000000000000E+02   1.9451817235476552E-03   2.9129474181703085E+03
   1.7000000000000000E+02   1.6963096005730809E-03   3.3403171670819652E+03
   1.8000000000000000E+02   1.4844867558390493E-03   3.8169502403391971E+03
   1.9000000000000000E+02   1.3140264379231902E-03   4.3120989927992796E+03
   2.0000000000000000E+02   1.1644431024538796E-03   4.8660274319454238E+03
   2.1000000000000000E+02   1.0424670503703674E-03   5.4353872167634681E+03
   2.2000000000000000E+02   9.3376938297459245E-04   6.0681065183675973E+03
   2.3000000000000000E+02   8.4040255744329624E-04   6.7422594437577318E+03
   2.4000000000000000E+02   7.6048384939008296E-04   7.4507987040416219E+03
   2.5000000000000000E+02   6.8805251854006178E-04   8.2351447408448075E+03
   2.6000000000000000E+02   6.2647509034645681E-04   9.0445927807706666E+03
   2.7000000000000000E+02   5.7142662171664484E-04   9.9159049721172014E+03
   2.8000000000000000E+02   5.2503805606241970E-04   1.0792002625437459E+04
   2.8799900000000002E+02   4.9077344037512342E-04   1.1545474170625934E+04
   2.8800099999999998E+02   4.9076454213012918E-04   1.1545683506160442E+04
   2.9000000000000000E+02   4.8192910087441475E-04   1.1757356153009661E+04
   3.0000000000000000E+02   4.4544897977394246E-04   1.2720226864939094E+04
   3.1000000000000000E+02   4.1078247062774814E-04   1.3793704660330908E+04
   3.2000000000000000E+02   3.8140196220638018E-04   1.4856274065035286E+04
   3.3000000000000000E+02   3.5378604268346877E-04   1.6015928826648924E+04
   3.4000000000000000E+02   3.2841436061574025E-04   1.7253240902306159E+04
   3.5000000000000000E+02   3.0579548835112130E-04   1.8529416866262400E+04
   3.6000000000000000E+02   2.8636412789473999E-04   1.9786738377940153E+04
   3.7000000000000000E+02   2.6771989021869192E-04   2.1164703432575236E+04
   3.8000000000000000E+02   2.5049613495971534E-04   2.2619958109898387E+04
   3.9000000000000000E+02   2.3467931901183499E-04   2.4144488331306533E+04
   4.0000000000000000E+02   2.2129657462951024E-04   2.5604608155216407E+04
   4.1000000000000000E+02   2.0732792251921308E-04   2.7329710396124410E+04
   4.2000000000000000E+02   1.9511360573868045E-04   2.9040578990012029E+04
   4.3000000000000000E+02   1.8452817682011413E-04   3.0706487091149647E+04
   4.4000000000000000E+02   1.7346808061760837E-04   3.2664292239278104E+04
   4.5000000000000000E+02   1.6401690678805004E-04   3.4546512249510633E+04
   4.6000000000000000E+02   1.5570688918205755E-04   3.6390246502549380E+04
   4.7000000000000000E+02   1.4687141968502414E-04   3.8579405657219053E+04
   4.8000000000000000E+02   1.3935662679691983E-04   4.0659796449704627E+04
   4.9000000000000000E+02   1.3229600126754787E-04   4.2829806080239643E+04
   5.0000000000000000E+02   1.2560058314215714E-04   4.5112944046343211E+04
   5.1000000000000000E+02   1.1951963309986888E-04   4.7408211793501818E+04
   5.2000000000000000E+02   1.1384388737667916E-04   4.9771772644518227E+04
