-7.0089285714	0.3668763103
-6.8813775510	1.3941299790
-6.7538265306	3.2285115304
-6.6900510204	5.5031446541
-6.6262755102	7.7044025157
-6.5625000000	9.4654088050
-6.4987244898	11.4465408805
-6.3711734694	8.5849056604
-6.3711734694	5.7232704403
-6.3073979592	3.3018867925
-6.2436224490	1.3207547170
-6.1160714286	0.0733752621
-5.4145408163	0.0000000000
-4.1709183673	0.0000000000
-3.4375000000	0.0000000000
-2.5765306122	0.0000000000
-2.4170918367	2.2746331237
-2.3533163265	5.0628930818
-2.3533163265	9.1719077568
-2.3214285714	13.1341719078
-2.2895408163	18.2704402516
-2.2257653061	21.7924528302
-2.2257653061	25.1677148847
-2.1938775510	27.6624737945
-2.1938775510	28.6897274633
-2.1301020408	30.0838574423
-2.0344387755	29.5702306080
-1.9068877551	32.0649895178
-1.8112244898	28.1761006289
-1.7793367347	23.9937106918
-1.7474489796	18.7840670860
-1.7155612245	14.5283018868
-1.6517857143	9.6121593291
-1.6198979592	6.3836477987
-1.4604591837	7.1174004193
-1.3010204082	3.8888888889
-1.2372448980	2.3480083857
-1.1734693878	0.8071278826
-0.9821428571	0.0000000000
0.6760204082	0.0000000000
1.0586734694	0.5136268344
1.1862244898	1.4675052411
1.2500000000	2.4213836478
1.2818877551	3.3018867925
1.3456632653	4.1823899371
1.4094387755	4.8427672956
1.6007653061	3.5953878407
1.6964285714	2.6415094340
1.9196428571	2.2746331237
2.1428571429	1.4675052411
2.4936224490	1.2473794549
2.8125000000	2.3480083857
3.0676020408	2.3480083857
3.3545918367	3.0817610063
3.5778061224	3.5953878407
3.8010204082	4.1090146751
4.0242346939	4.9161425577
4.2155612245	5.9433962264
4.4068877551	4.8427672956
4.5344387755	3.9622641509
4.7257653061	2.8616352201
4.9170918367	1.9077568134
5.1084183673	1.0272536688
5.3700000000	0.0000000000
7.8500000000	0.0000000000
8.1377551020	0.5136268344
8.4247448980	0.8805031447
8.5522959184	1.5408805031
8.7436224490	2.2012578616
9.0625000000	2.3480083857
9.3176020408	3.0083857442
9.7321428571	1.6142557652
10.0191326531	1.3207547170
10.2742346939	0.8071278826
10.4974489796	1.7610062893
10.5612244898	2.7148846960
10.6568877551	3.5953878407
10.7844387755	4.4025157233
11.0395408163	3.8888888889
11.2308673469	2.7148846960
11.4859693878	1.7610062893
11.6454081633	1.1740041929
11.9005102041	2.1278825996
11.9961734694	3.8888888889
12.1875000000	5.4297693920
12.4107142857	3.5953878407
12.6658163265	2.5681341719
12.9209183673	3.1551362683
13.2397959184	3.8155136268
13.5267857143	2.6415094340
13.8137755102	2.4213836478
14.0369897959	1.8343815514
14.3877551020	1.8343815514
14.6747448980	1.5408805031
14.9936224490	1.9811320755
15.1849489796	2.7148846960
15.3443877551	3.1551362683
15.5676020408	2.7148846960
15.8227040816	2.4947589099
16.0140306122	1.8343815514
16.2372448980	1.3207547170
16.5242346939	1.9077568134
16.7793367347	2.5681341719
16.9706632653	3.3018867925
17.1938775510	3.8155136268
17.4489795918	4.1823899371
17.6721938776	4.0356394130
17.9910714286	3.0083857442
18.2461734694	2.9350104822
18.5012755102	3.4486373166
18.6926020408	3.2285115304
19.0752551020	3.5953878407
19.4897959184	3.3018867925
19.7130102041	3.5953878407
19.9362244898	4.1823899371
20.1594387755	3.5953878407
20.6377551020	3.3018867925
20.8609693878	3.0817610063
21.2117346939	3.4486373166
21.4668367347	4.0356394130
21.7219387755	3.4486373166
