   1.5050000000000001E+01   2.9126800000000001E-02
   1.5235069600000001E+01   2.7591552400000004E-02
   1.5398871399999999E+01   2.6314739700000003E-02
   1.5543642100000001E+01   2.5246091600000003E-02
   1.5800273299999999E+01   2.3479321700000000E-02
   1.5995523400000000E+01   2.2235868199999998E-02
   1.6143542799999999E+01   2.1346687800000000E-02
   1.6368144099999999E+01   2.0079140800000003E-02
   1.6595869999999998E+01   1.8886860000000002E-02
   1.6897113800000000E+01   1.7423237899999999E-02
   1.7184494099999998E+01   1.6154272500000001E-02
   1.7458350600000003E+01   1.5048684400000000E-02
   1.7719053300000002E+01   1.4081015200000000E-02
   1.7966996699999999E+01   1.3230414099999999E-02
   1.8202593800000002E+01   1.2479701200000002E-02
   1.8426270899999999E+01   1.1814640700000000E-02
   1.8638463900000001E+01   1.1223371300000000E-02
   1.8839613600000000E+01   1.0695958600000001E-02
   1.9030162499999999E+01   1.0224040800000000E-02
   1.9210552099999997E+01   9.8005456400000000E-03
   1.9553404100000002E+01   9.0532011300000007E-03
   1.9858415200000000E+01   8.4461753499999997E-03
   2.0129200399999998E+01   7.9485109600000003E-03
   2.0369164500000000E+01   7.5371689600000000E-03
   2.0581478700000002E+01   7.1947451500000001E-03
   2.0769068100000002E+01   6.9079102099999998E-03
   2.1101473100000000E+01   6.4331905299999997E-03
   2.1354263399999997E+01   6.0986851300000007E-03
   2.1739138400000002E+01   5.6292549399999999E-03
   2.2130949999999999E+01   5.1959579999999997E-03
   2.2387213900000003E+01   4.9384407300000002E-03
   2.2613877899999999E+01   4.7236045600000005E-03
   2.3016075799999999E+01   4.3698848700000001E-03
   2.3322411700000000E+01   4.1220887800000007E-03
   2.3554836300000002E+01   3.9455072999999997E-03
   2.3907823300000000E+01   3.6947165299999998E-03
   2.4266100000000002E+01   3.4598670000000002E-03
   2.4640806300000001E+01   3.2383071600000004E-03
   2.4925628300000000E+01   3.0814988900000001E-03
   2.5359046000000003E+01   2.8604080300000004E-03
   2.5800000000000001E+01   2.6551800000000000E-03
   2.6167090899999998E+01   2.5022829399999999E-03
   2.6445832599999999E+01   2.3934163300000002E-03
   2.6869522400000001E+01   2.2389325500000003E-03
   2.7300000000000001E+01   2.0944200000000000E-03
   2.7597642000000000E+01   2.0042597000000002E-03
   2.8050200400000001E+01   1.8762440400000001E-03
   2.8510179999999998E+01   1.7564049999999999E-03
   2.9006809600000000E+01   1.6413977200000001E-03
   2.9512090000000001E+01   1.5339210000000002E-03
   3.0026172499999998E+01   1.4370395000000002E-03
   3.0549210000000002E+01   1.3462770000000001E-03
   3.1081360199999999E+01   1.2648564000000001E-03
   3.1622779999999995E+01   1.1883600000000001E-03
   3.2173627400000001E+01   1.1201090700000001E-03
   3.2734070000000003E+01   1.0557780000000001E-03
   3.3304278699999998E+01   9.9871322000000002E-04
   3.3884419999999999E+01   9.4473280000000005E-04
   3.4474664199999999E+01   8.9713347699999998E-04
   3.5075189999999999E+01   8.5193240000000004E-04
   3.5583905900000005E+01   8.1853351699999997E-04
   3.6100000000000001E+01   7.8644399999999997E-04
   3.6695095099999996E+01   7.5418540100000001E-04
   3.7299999999999997E+01   7.2325000000000004E-04
   3.8500000000000000E+01   6.7172800000000002E-04
   3.9810720000000003E+01   6.2599589999999994E-04
   4.1209750000000000E+01   5.8671030000000005E-04
   4.2657950000000000E+01   5.5408599999999997E-04
   4.4157040000000002E+01   5.2694839999999998E-04
